target_id,method,k,effective_k,f1,mcc
9J5P|1|A,ens,1,1,0.5384615384615385,0.5418481525577272
9J5P|1|A,ens,50,50,0.875,0.8772893134150617
9J5P|1|A,ens,100,100,0.8936170212765958,0.8947950201772235
9J5P|1|A,ens,200,200,0.8936170212765958,0.8947950201772235
9J5P|1|A,ens,500,500,0.8936170212765958,0.8947950201772235
9J9H|1|AQ,ens,1,1,0.5161290322580645,0.5369505456243989
9J9H|1|AQ,ens,50,50,0.5517241379310345,0.5663665501561295
9J9H|1|AQ,ens,100,100,0.5517241379310345,0.5663665501561295
9J9H|1|AQ,ens,200,200,0.5925925925925926,0.6011157146863516
9J9H|1|AQ,ens,500,500,0.5925925925925926,0.6011157146863516
9JA9|1|A,ens,1,1,0.9473684210526316,0.9477689042977498
9JA9|1|A,ens,50,50,1.0,1.0
9JA9|1|A,ens,100,100,1.0,1.0
9JA9|1|A,ens,200,200,1.0,1.0
9JA9|1|A,ens,500,500,1.0,1.0
9KGH|1|U,ens,1,1,0.563758389261745,0.563857612114602
9KGH|1|U,ens,50,50,0.6521739130434783,0.6515500602962521
9KGH|1|U,ens,100,100,0.6521739130434783,0.6515500602962521
9KGH|1|U,ens,200,200,0.8391608391608392,0.839014458809426
9KGH|1|U,ens,500,500,0.8472222222222222,0.8472332397003912
9KU4|1|C,ens,1,1,0.972972972972973,0.9726551759417656
9KU4|1|C,ens,50,50,0.972972972972973,0.9726551759417656
9KU4|1|C,ens,100,100,0.972972972972973,0.9726551759417656
9KU4|1|C,ens,200,200,0.972972972972973,0.9726551759417656
9KU4|1|C,ens,500,500,0.972972972972973,0.9726551759417656
9LEE|1|D,ens,1,1,0.4019607843137255,0.4009527323762925
9LEE|1|D,ens,50,50,0.6096256684491977,0.6104610130827293
9LEE|1|D,ens,100,100,0.7536231884057971,0.7536023847794107
9LEE|1|D,ens,200,200,0.7536231884057971,0.7536023847794107
9LEE|1|D,ens,500,500,0.7536231884057971,0.7536023847794107
4ENC|1|A,ens,1,1,0.6666666666666667,0.6859776813919602
4ENC|1|A,ens,50,50,0.8,0.8149440094888873
4ENC|1|A,ens,100,100,0.8,0.8149440094888873
4ENC|1|A,ens,200,200,0.8148148148148148,0.8181032716396219
4ENC|1|A,ens,500,500,0.846153846153846,0.8550454149324224
4JRC|1|B,ens,1,1,0.7407407407407406,0.7517548093229142
4JRC|1|B,ens,50,50,0.7407407407407406,0.7517548093229142
4JRC|1|B,ens,100,100,0.8181818181818182,0.816873773708306
4JRC|1|B,ens,200,200,0.8181818181818182,0.816873773708306
4JRC|1|B,ens,500,500,0.8181818181818182,0.816873773708306
4K27|1|U,ens,1,1,0.8125,0.8120881898745729
4K27|1|U,ens,50,50,1.0,1.0
4K27|1|U,ens,100,100,1.0,1.0
4K27|1|U,ens,200,200,1.0,1.0
4K27|1|U,ens,500,500,1.0,1.0
4AOB|1|A,ens,1,1,0.48888888888888893,0.4893382454652721
4AOB|1|A,ens,50,50,0.5333333333333332,0.5342910096133292
4AOB|1|A,ens,100,100,0.5365853658536585,0.5345635407882445
4AOB|1|A,ens,200,200,0.6666666666666666,0.6744127720169913
4AOB|1|A,ens,500,500,0.6666666666666666,0.6744127720169913
4KQY|1|A,ens,1,1,0.6229508196721312,0.6318052643358025
4KQY|1|A,ens,50,50,0.7096774193548386,0.7222127786203529
4KQY|1|A,ens,100,100,0.7096774193548386,0.7222127786203529
4KQY|1|A,ens,200,200,0.7096774193548386,0.7222127786203529
4KQY|1|A,ens,500,500,0.736842105263158,0.74144339284343
4KR6|1|D,ens,1,1,0.7368421052631579,0.7611567992368742
4KR6|1|D,ens,50,50,0.8750000000000001,0.8807147621561396
4KR6|1|D,ens,100,100,0.9333333333333333,0.9347769262810015
4KR6|1|D,ens,200,200,0.9333333333333333,0.9347769262810015
4KR6|1|D,ens,500,500,0.9333333333333333,0.9347769262810015
4KZD|1|R,ens,1,1,0.6274509803921569,0.6247612703937776
4KZD|1|R,ens,50,50,0.7441860465116279,0.7527699230754882
4KZD|1|R,ens,100,100,0.8510638297872342,0.8517935658489669
4KZD|1|R,ens,200,200,0.8627450980392156,0.8618774386323766
4KZD|1|R,ens,500,500,0.9411764705882353,0.9409161613785764
8XSX|1|CC,ens,1,1,0.9767441860465117,0.9768310249258441
8XSX|1|CC,ens,50,50,0.9767441860465117,0.9768310249258441
8XSX|1|CC,ens,100,100,0.9767441860465117,0.9768310249258441
8XSX|1|CC,ens,200,200,0.9767441860465117,0.9768310249258441
8XSX|1|CC,ens,500,500,0.9767441860465117,0.9768310249258441
1IL2|1|C,ens,1,1,0.8421052631578947,0.8457922209091725
1IL2|1|C,ens,50,50,0.8648648648648648,0.8720802711784373
1IL2|1|C,ens,100,100,0.9268292682926829,0.9265647877387647
1IL2|1|C,ens,200,200,0.9268292682926829,0.9265647877387647
1IL2|1|C,ens,500,500,0.9268292682926829,0.9265647877387647
1B23|1|R,ens,1,1,0.4516129032258065,0.46055742504656516
1B23|1|R,ens,50,50,0.5185185185185186,0.5193117993474524
1B23|1|R,ens,100,100,0.5714285714285715,0.5751417524931512
1B23|1|R,ens,200,200,0.7096774193548387,0.727035829498871
1B23|1|R,ens,500,500,0.7586206896551724,0.7689622713053732
1P6V|1|B,ens,1,1,0.7368421052631579,0.761817711686508
1P6V|1|B,ens,50,50,0.7777777777777778,0.7960993409948608
1P6V|1|B,ens,100,100,0.7777777777777778,0.7960993409948608
1P6V|1|B,ens,200,200,0.8750000000000001,0.881019477904779
1P6V|1|B,ens,500,500,0.8750000000000001,0.881019477904779
6UGG|1|B,ens,1,1,0.6956521739130435,0.6939120751759263
6UGG|1|B,ens,50,50,0.9767441860465117,0.9768402466472599
6UGG|1|B,ens,100,100,0.9767441860465117,0.9768402466472599
6UGG|1|B,ens,200,200,0.9767441860465117,0.9768402466472599
6UGG|1|B,ens,500,500,0.9767441860465117,0.9768402466472599
4C4W|1|H,ens,1,1,1.0,1.0
4C4W|1|H,ens,50,50,1.0,1.0
4C4W|1|H,ens,100,100,1.0,1.0
4C4W|1|H,ens,200,200,1.0,1.0
4C4W|1|H,ens,500,500,1.0,1.0
4C7O|1|E,ens,1,1,0.6486486486486486,0.6430372984045437
4C7O|1|E,ens,50,50,0.9444444444444444,0.9435435435435435
4C7O|1|E,ens,100,100,0.9444444444444444,0.9435435435435435
4C7O|1|E,ens,200,200,0.9444444444444444,0.9435435435435435
4C7O|1|E,ens,500,500,0.972972972972973,0.9728899917198348
1S03|1|B,ens,1,1,0.7058823529411765,0.702455073134701
1S03|1|B,ens,50,50,0.9142857142857143,0.9163695409909921
1S03|1|B,ens,100,100,0.9411764705882353,0.9419233588674704
1S03|1|B,ens,200,200,0.9411764705882353,0.9419233588674704
1S03|1|B,ens,500,500,0.9411764705882353,0.9419233588674704
9QRP|1|T,ens,1,1,0.4583333333333333,0.45845224439839
9QRP|1|T,ens,50,50,0.4782608695652174,0.4768109690181613
9QRP|1|T,ens,100,100,0.5,0.4974989406133296
9QRP|1|T,ens,200,200,0.8444444444444444,0.8453892566922427
9QRP|1|T,ens,500,500,0.888888888888889,0.8902087071384235
1U0B|1|A,ens,1,1,0.717948717948718,0.7180683837353442
1U0B|1|A,ens,50,50,0.8717948717948718,0.8734938595716379
1U0B|1|A,ens,100,100,0.8947368421052632,0.8952516367032787
1U0B|1|A,ens,200,200,0.8947368421052632,0.8952516367032787
1U0B|1|A,ens,500,500,0.8947368421052632,0.8952516367032787
3OXE|1|A,ens,1,1,0.92,0.9194490358126721
3OXE|1|A,ens,50,50,0.9387755102040817,0.9385606359101399
3OXE|1|A,ens,100,100,0.96,0.9597245179063361
3OXE|1|A,ens,200,200,0.96,0.9597245179063361
3OXE|1|A,ens,500,500,0.9803921568627451,0.9804456001787852
1U9S|1|A,ens,1,1,0.8041237113402061,0.8033676122725304
1U9S|1|A,ens,50,50,0.8041237113402061,0.8033676122725304
1U9S|1|A,ens,100,100,0.8041237113402061,0.8033676122725304
1U9S|1|A,ens,200,200,0.8367346938775511,0.8360616331338189
1U9S|1|A,ens,500,500,0.8367346938775511,0.8360616331338189
1KUQ|1|B,ens,1,1,0.22857142857142856,0.22011792900200494
1KUQ|1|B,ens,50,50,0.6470588235294118,0.6444121989768989
1KUQ|1|B,ens,100,100,0.918918918918919,0.9183121163005534
1KUQ|1|B,ens,200,200,0.918918918918919,0.9183121163005534
1KUQ|1|B,ens,500,500,0.918918918918919,0.9183121163005534
3P49|1|A,ens,1,1,0.30508474576271183,0.34924074976446395
3P49|1|A,ens,50,50,0.3928571428571429,0.44268923733226506
3P49|1|A,ens,100,100,0.3928571428571429,0.44268923733226506
3P49|1|A,ens,200,200,0.4262295081967213,0.49411306545406924
3P49|1|A,ens,500,500,0.4262295081967213,0.49411306545406924
4PCJ|1|A,ens,1,1,0.9090909090909091,0.9113091300345512
4PCJ|1|A,ens,50,50,0.9090909090909091,0.9113091300345512
4PCJ|1|A,ens,100,100,0.9090909090909091,0.9113091300345512
4PCJ|1|A,ens,200,200,0.9565217391304348,0.9566070415606768
4PCJ|1|A,ens,500,500,1.0,1.0
4FRG|1|B,ens,1,1,0.5128205128205128,0.5186847566377162
4FRG|1|B,ens,50,50,0.7777777777777777,0.7815278103332215
4FRG|1|B,ens,100,100,0.7777777777777777,0.7815278103332215
4FRG|1|B,ens,200,200,0.7777777777777777,0.7815278103332215
4FRG|1|B,ens,500,500,0.7999999999999999,0.801979539657141
4FRN|1|B,ens,1,1,0.4347826086956522,0.4360491035241221
4FRN|1|B,ens,50,50,0.47619047619047616,0.47459391187043604
4FRN|1|B,ens,100,100,0.6511627906976744,0.6513081429627119
4FRN|1|B,ens,200,200,0.6521739130434783,0.6562970866828545
4FRN|1|B,ens,500,500,0.7,0.69883063730267
3Q3Z|1|V,ens,1,1,0.5106382978723404,0.5064618775510857
3Q3Z|1|V,ens,50,50,0.5714285714285715,0.5741191908196861
3Q3Z|1|V,ens,100,100,0.5714285714285715,0.5741191908196861
3Q3Z|1|V,ens,200,200,0.7000000000000001,0.7124557310515652
3Q3Z|1|V,ens,500,500,0.7000000000000001,0.7124557310515652
6XKO|1|A,ens,1,1,0.7083333333333334,0.7123969756138361
6XKO|1|A,ens,50,50,0.7755102040816326,0.7783665453097078
6XKO|1|A,ens,100,100,0.7755102040816326,0.7783665453097078
6XKO|1|A,ens,200,200,0.7755102040816326,0.7783665453097078
6XKO|1|A,ens,500,500,0.7843137254901961,0.784426715664254
5VW1|1|C,ens,1,1,0.2580645161290323,0.25380086546001607
5VW1|1|C,ens,50,50,0.26666666666666666,0.2624569460390356
5VW1|1|C,ens,100,100,0.8000000000000002,0.7988518943742824
5VW1|1|C,ens,200,200,0.8484848484848485,0.8511041566151709
5VW1|1|C,ens,500,500,0.8484848484848485,0.8511041566151709
2NUE|1|C,ens,1,1,1.0,1.0
2NUE|1|C,ens,50,50,1.0,1.0
2NUE|1|C,ens,100,100,1.0,1.0
2NUE|1|C,ens,200,200,1.0,1.0
2NUE|1|C,ens,500,500,1.0,1.0
2OIU|1|Q,ens,1,1,0.8260869565217391,0.8276682905679235
2OIU|1|Q,ens,50,50,0.8780487804878048,0.877300327090423
2OIU|1|Q,ens,100,100,0.9130434782608696,0.91577091220259
2OIU|1|Q,ens,200,200,0.9130434782608696,0.91577091220259
2OIU|1|Q,ens,500,500,0.9545454545454545,0.9551452096626469
4YCP|1|B,ens,1,1,0.6857142857142857,0.6828628678064287
4YCP|1|B,ens,50,50,0.9090909090909091,0.9120903638942974
4YCP|1|B,ens,100,100,0.9411764705882353,0.9422713688599299
4YCP|1|B,ens,200,200,0.9714285714285714,0.9715480870711127
4YCP|1|B,ens,500,500,0.9714285714285714,0.9715480870711127
3PDR|1|X,ens,1,1,0.9108910891089109,0.9105853548023366
3PDR|1|X,ens,50,50,0.9690721649484536,0.9694226395296184
3PDR|1|X,ens,100,100,0.9690721649484536,0.9694226395296184
3PDR|1|X,ens,200,200,0.9690721649484536,0.9694226395296184
3PDR|1|X,ens,500,500,0.9690721649484536,0.9694226395296184
8VSA|1|TMRN,ens,1,1,0.3945578231292517,0.4201084758653949
8VSA|1|TMRN,ens,50,50,0.5954198473282443,0.6175361238117772
8VSA|1|TMRN,ens,100,100,0.5954198473282443,0.6175361238117772
8VSA|1|TMRN,ens,200,200,0.5954198473282443,0.6175361238117772
8VSA|1|TMRN,ens,500,500,0.5954198473282443,0.6175361238117772
2VPL|1|B,ens,1,1,0.9375,0.9384920890983273
2VPL|1|B,ens,50,50,1.0,1.0
2VPL|1|B,ens,100,100,1.0,1.0
2VPL|1|B,ens,200,200,1.0,1.0
2VPL|1|B,ens,500,500,1.0,1.0
4WZD|1|3L,ens,1,1,0.6060606060606061,0.6581160801453345
4WZD|1|3L,ens,50,50,0.6451612903225806,0.6889460657723747
4WZD|1|3L,ens,100,100,0.6666666666666666,0.706064004065299
4WZD|1|3L,ens,200,200,0.6666666666666666,0.706064004065299
4WZD|1|3L,ens,500,500,0.6666666666666667,0.689171415223718
4M6D|1|H,ens,1,1,0.0,-0.008609819070858183
4M6D|1|H,ens,50,50,0.5714285714285715,0.5739703917919745
4M6D|1|H,ens,100,100,0.6153846153846153,0.6143242673342153
4M6D|1|H,ens,200,200,0.6666666666666667,0.6777840901892247
4M6D|1|H,ens,500,500,0.7272727272727272,0.728589569722473
4MGN|1|A,ens,1,1,0.7804878048780488,0.7794553413885247
4MGN|1|A,ens,50,50,0.9302325581395349,0.9300646691911894
4MGN|1|A,ens,100,100,0.9302325581395349,0.9300646691911894
4MGN|1|A,ens,200,200,0.9302325581395349,0.9300646691911894
4MGN|1|A,ens,500,500,0.9302325581395349,0.9300646691911894
4N0T|1|B,ens,1,1,0.28571428571428575,0.28392456357748963
4N0T|1|B,ens,50,50,0.3846153846153846,0.3819138997531162
4N0T|1|B,ens,100,100,0.6428571428571429,0.6472138673675846
4N0T|1|B,ens,200,200,0.7142857142857143,0.7198717281256035
4N0T|1|B,ens,500,500,0.7407407407407408,0.7437331049708567
2ZNI|1|C,ens,1,1,0.8421052631578948,0.8517950224088126
2ZNI|1|C,ens,50,50,0.8571428571428572,0.8593715163392813
2ZNI|1|C,ens,100,100,0.8571428571428572,0.8593715163392813
2ZNI|1|C,ens,200,200,0.8571428571428572,0.8593715163392813
2ZNI|1|C,ens,500,500,0.8648648648648648,0.8720120121771988
2ZUE|1|B,ens,1,1,0.7111111111111111,0.710428214633969
2ZUE|1|B,ens,50,50,0.975609756097561,0.9757276372067598
2ZUE|1|B,ens,100,100,0.975609756097561,0.9757276372067598
2ZUE|1|B,ens,200,200,0.975609756097561,0.9757276372067598
2ZUE|1|B,ens,500,500,1.0,1.0
2ZY6|1|A,ens,1,1,0.6666666666666666,0.6687829998654102
2ZY6|1|A,ens,50,50,0.8888888888888888,0.8874479666986872
2ZY6|1|A,ens,100,100,0.8888888888888888,0.8874479666986872
2ZY6|1|A,ens,200,200,1.0,1.0
2ZY6|1|A,ens,500,500,1.0,1.0
2ZZN|1|D,ens,1,1,0.9,0.9038004293678914
2ZZN|1|D,ens,50,50,0.9,0.9038004293678914
2ZZN|1|D,ens,100,100,0.9,0.9038004293678914
2ZZN|1|D,ens,200,200,0.9,0.9038004293678914
2ZZN|1|D,ens,500,500,0.9473684210526316,0.9482986707093244
4OJI|1|A,ens,1,1,0.5625,0.5674523908637542
4OJI|1|A,ens,50,50,0.8125000000000001,0.8252015174584414
4OJI|1|A,ens,100,100,0.8125000000000001,0.8252015174584414
4OJI|1|A,ens,200,200,0.8125000000000001,0.8252015174584414
4OJI|1|A,ens,500,500,0.8125000000000001,0.8252015174584414
4OOG|1|D,ens,1,1,1.0,1.0
4OOG|1|D,ens,50,50,1.0,1.0
4OOG|1|D,ens,100,100,1.0,1.0
4OOG|1|D,ens,200,200,1.0,1.0
4OOG|1|D,ens,500,500,1.0,1.0
4P8Z|1|A,ens,1,1,0.35398230088495575,0.35429423166620944
4P8Z|1|A,ens,50,50,0.5283018867924528,0.5277311508397202
4P8Z|1|A,ens,100,100,0.5436893203883495,0.5425811828768722
4P8Z|1|A,ens,200,200,0.5714285714285714,0.5733962642561068
4P8Z|1|A,ens,500,500,0.6548672566371682,0.6581670483818224
4PLX|1|A,ens,1,1,0.6363636363636364,0.6395042521814821
4PLX|1|A,ens,50,50,0.6666666666666666,0.6671585390185861
4PLX|1|A,ens,100,100,0.6666666666666666,0.6671585390185861
4PLX|1|A,ens,200,200,0.7567567567567567,0.7553601985967678
4PLX|1|A,ens,500,500,0.7777777777777778,0.7775084557508959
4PQV|1|A,ens,1,1,0.3225806451612903,0.31811245204220356
4PQV|1|A,ens,50,50,0.43749999999999994,0.43439815701261075
4PQV|1|A,ens,100,100,0.43749999999999994,0.43439815701261075
4PQV|1|A,ens,200,200,0.8,0.8068861251465851
4PQV|1|A,ens,500,500,0.8,0.8068861251465851
6N5P|1|A,ens,1,1,0.45714285714285713,0.45490875071883313
6N5P|1|A,ens,50,50,0.4776119402985075,0.4754341354966623
6N5P|1|A,ens,100,100,0.4776119402985075,0.4754341354966623
6N5P|1|A,ens,200,200,0.7142857142857144,0.713305058560063
6N5P|1|A,ens,500,500,0.7647058823529412,0.7636856043271791
4QLM|1|A,ens,1,1,0.7540983606557378,0.753718369242683
4QLM|1|A,ens,50,50,0.7931034482758621,0.7963866247149182
4QLM|1|A,ens,100,100,0.7931034482758621,0.7963866247149182
4QLM|1|A,ens,200,200,0.7931034482758621,0.7963866247149182
4QLM|1|A,ens,500,500,0.7931034482758621,0.7963866247149182
4R4V|1|A,ens,1,1,0.5535714285714285,0.5524543769943793
4R4V|1|A,ens,50,50,0.8141592920353983,0.8143444253618002
4R4V|1|A,ens,100,100,0.8141592920353983,0.8143444253618002
4R4V|1|A,ens,200,200,0.8771929824561403,0.8780065603928897
4R4V|1|A,ens,500,500,0.8771929824561403,0.8780065603928897
4RGE|1|C,ens,1,1,0.14814814814814817,0.1456561582907465
4RGE|1|C,ens,50,50,0.6666666666666667,0.6876464025695012
4RGE|1|C,ens,100,100,0.6666666666666667,0.6876464025695012
4RGE|1|C,ens,200,200,0.6666666666666667,0.6876464025695012
4RGE|1|C,ens,500,500,0.6666666666666667,0.6876464025695012
3DHS|1|A,ens,1,1,0.7384615384615385,0.7391320839293571
3DHS|1|A,ens,50,50,0.7384615384615385,0.7391320839293571
3DHS|1|A,ens,100,100,0.7441860465116278,0.7445720993979266
3DHS|1|A,ens,200,200,0.8062015503875968,0.8068537309220147
3DHS|1|A,ens,500,500,0.8346456692913385,0.8348395314989856
4WFL|1|A,ens,1,1,0.3880597014925374,0.3846801522072885
4WFL|1|A,ens,50,50,0.5846153846153846,0.5838936043686371
4WFL|1|A,ens,100,100,0.6785714285714285,0.699447683607541
4WFL|1|A,ens,200,200,0.8615384615384616,0.8633028138211137
4WFL|1|A,ens,500,500,0.8615384615384616,0.8633028138211137
3EGZ|1|B,ens,1,1,0.9696969696969697,0.9698999341957608
3EGZ|1|B,ens,50,50,0.9696969696969697,0.9698999341957608
3EGZ|1|B,ens,100,100,0.9696969696969697,0.9698999341957608
3EGZ|1|B,ens,200,200,0.9696969696969697,0.9698999341957608
3EGZ|1|B,ens,500,500,1.0,1.0
3F2X|1|X,ens,1,1,0.5882352941176471,0.5864898985960045
3F2X|1|X,ens,50,50,0.5882352941176471,0.5864898985960045
3F2X|1|X,ens,100,100,0.5882352941176471,0.5864898985960045
3F2X|1|X,ens,200,200,0.6545454545454547,0.6556172204300016
3F2X|1|X,ens,500,500,0.6923076923076923,0.691408919577774
3FOZ|1|D,ens,1,1,0.8,0.8069271200344627
3FOZ|1|D,ens,50,50,0.8484848484848485,0.8509941707546724
3FOZ|1|D,ens,100,100,0.8484848484848485,0.8509941707546724
3FOZ|1|D,ens,200,200,0.8484848484848485,0.8509941707546724
3FOZ|1|D,ens,500,500,0.8484848484848485,0.8509941707546724
6E1T|1|A,ens,1,1,0.8333333333333333,0.8431864889509921
6E1T|1|A,ens,50,50,0.8333333333333333,0.8431864889509921
6E1T|1|A,ens,100,100,0.8333333333333333,0.8431864889509921
6E1T|1|A,ens,200,200,0.8333333333333333,0.8431864889509921
6E1T|1|A,ens,500,500,0.8333333333333333,0.8431864889509921
3HHN|1|E,ens,1,1,0.6301369863013699,0.6301591525711585
3HHN|1|E,ens,50,50,0.6571428571428571,0.6561016441408383
3HHN|1|E,ens,100,100,0.6571428571428571,0.6561016441408383
3HHN|1|E,ens,200,200,0.6571428571428571,0.6561016441408383
3HHN|1|E,ens,500,500,0.6571428571428571,0.6561016441408383
7D6Z|1|2,ens,1,1,0.19354838709677416,0.2015553445999965
7D6Z|1|2,ens,50,50,0.6896551724137931,0.7238974098269957
7D6Z|1|2,ens,100,100,0.6896551724137931,0.7238974098269957
7D6Z|1|2,ens,200,200,0.7407407407407407,0.7656670899548671
7D6Z|1|2,ens,500,500,0.7407407407407407,0.7656670899548671
7SYW|1|i,ens,1,1,1.0,1.0
7SYW|1|i,ens,50,50,1.0,1.0
7SYW|1|i,ens,100,100,1.0,1.0
7SYW|1|i,ens,200,200,1.0,1.0
7SYW|1|i,ens,500,500,1.0,1.0
3MXH|1|R,ens,1,1,0.2553191489361702,0.25108043116705286
3MXH|1|R,ens,50,50,0.5945945945945946,0.6113864512771446
3MXH|1|R,ens,100,100,0.7,0.7066330751044444
3MXH|1|R,ens,200,200,0.8163265306122449,0.8167758863940103
3MXH|1|R,ens,500,500,0.8260869565217391,0.8251046382506193
4X4V|1|B,ens,1,1,0.8421052631578948,0.8503392987960294
4X4V|1|B,ens,50,50,0.9411764705882353,0.9419020581671361
4X4V|1|B,ens,100,100,1.0,1.0
4X4V|1|B,ens,200,200,1.0,1.0
4X4V|1|B,ens,500,500,1.0,1.0
6CB3|1|B,ens,1,1,0.8571428571428571,0.856318684353082
6CB3|1|B,ens,50,50,0.9846153846153847,0.9846297507212523
6CB3|1|B,ens,100,100,0.9846153846153847,0.9846297507212523
6CB3|1|B,ens,200,200,0.9846153846153847,0.9846297507212523
6CB3|1|B,ens,500,500,1.0,1.0
4Y1M|1|B,ens,1,1,0.8571428571428571,0.8566104943827733
4Y1M|1|B,ens,50,50,0.8571428571428571,0.8566104943827733
4Y1M|1|B,ens,100,100,0.8985507246376813,0.8987912952997221
4Y1M|1|B,ens,200,200,1.0,1.0
4Y1M|1|B,ens,500,500,1.0,1.0
4YAZ|1|R,ens,1,1,0.6511627906976745,0.65788951831139
4YAZ|1|R,ens,50,50,0.8181818181818181,0.8248248670803933
4YAZ|1|R,ens,100,100,0.8936170212765958,0.8947302197459308
4YAZ|1|R,ens,200,200,0.8936170212765958,0.8947302197459308
4YAZ|1|R,ens,500,500,0.8936170212765958,0.8947302197459308
5B63|1|D,ens,1,1,0.7857142857142857,0.7924871785358502
5B63|1|D,ens,50,50,0.7857142857142857,0.7924871785358502
5B63|1|D,ens,100,100,0.7857142857142857,0.7924871785358502
5B63|1|D,ens,200,200,0.7857142857142857,0.7924871785358502
5B63|1|D,ens,500,500,0.8148148148148148,0.8187193513396265
5BJO|1|E,ens,1,1,0.5555555555555556,0.5635830615653752
5BJO|1|E,ens,50,50,0.6250000000000001,0.6250051916645164
5BJO|1|E,ens,100,100,0.7058823529411764,0.7132674875181882
5BJO|1|E,ens,200,200,0.8571428571428571,0.8554421768707483
5BJO|1|E,ens,500,500,0.8571428571428571,0.8554421768707483
7YSE|1|E,ens,1,1,0.6666666666666666,0.6671585390185861
7YSE|1|E,ens,50,50,0.8500000000000001,0.8499628417731431
7YSE|1|E,ens,100,100,0.8500000000000001,0.8499628417731431
7YSE|1|E,ens,200,200,0.8571428571428571,0.8600038945997405
7YSE|1|E,ens,500,500,0.9,0.9003989249848233
5BTM|1|A,ens,1,1,0.5263157894736842,0.5281706219023885
5BTM|1|A,ens,50,50,0.9565217391304348,0.9568902828709857
5BTM|1|A,ens,100,100,0.9565217391304348,0.9568902828709857
5BTM|1|A,ens,200,200,0.9565217391304348,0.9568902828709857
5BTM|1|A,ens,500,500,0.9565217391304348,0.9568902828709857
5BTP|1|B,ens,1,1,0.7741935483870968,0.7827921577983507
5BTP|1|B,ens,50,50,0.7741935483870968,0.7827921577983507
5BTP|1|B,ens,100,100,0.7741935483870968,0.7827921577983507
5BTP|1|B,ens,200,200,0.8125000000000001,0.8174452288389743
5BTP|1|B,ens,500,500,0.8125000000000001,0.8174452288389743
5CCB|1|N,ens,1,1,0.711111111111111,0.7090513669938365
5CCB|1|N,ens,50,50,0.717948717948718,0.7221261689671047
5CCB|1|N,ens,100,100,0.9767441860465117,0.9768402466472599
5CCB|1|N,ens,200,200,0.9767441860465117,0.9768402466472599
5CCB|1|N,ens,500,500,0.9767441860465117,0.9768402466472599
5D5L|1|A,ens,1,1,0.8205128205128205,0.8217519957389463
5D5L|1|A,ens,50,50,0.8500000000000001,0.8500208411356357
5D5L|1|A,ens,100,100,0.8500000000000001,0.8500208411356357
5D5L|1|A,ens,200,200,0.8500000000000001,0.8500208411356357
5D5L|1|A,ens,500,500,0.8500000000000001,0.8500208411356357
5DDO|1|B,ens,1,1,0.7857142857142858,0.8029286509842118
5DDO|1|B,ens,50,50,0.8148148148148148,0.8278928170019122
5DDO|1|B,ens,100,100,0.8148148148148148,0.8278928170019122
5DDO|1|B,ens,200,200,0.8148148148148148,0.8278928170019122
5DDO|1|B,ens,500,500,0.846153846153846,0.8553051467351689
5DE5|1|C,ens,1,1,0.5714285714285715,0.5724416559660194
5DE5|1|C,ens,50,50,0.923076923076923,0.9250338405226343
5DE5|1|C,ens,100,100,0.923076923076923,0.9250338405226343
5DE5|1|C,ens,200,200,0.923076923076923,0.9250338405226343
5DE5|1|C,ens,500,500,0.923076923076923,0.9250338405226343
5SWD|1|B,ens,1,1,0.85,0.8530361950896191
5SWD|1|B,ens,50,50,0.85,0.8530361950896191
5SWD|1|B,ens,100,100,0.9047619047619048,0.9049235325181328
5SWD|1|B,ens,200,200,0.9047619047619048,0.9049235325181328
5SWD|1|B,ens,500,500,0.9268292682926829,0.9287030936712849
8BF7|1|5,ens,1,1,0.4444444444444445,0.533032868804617
8BF7|1|5,ens,50,50,0.5,0.5760634542111439
8BF7|1|5,ens,100,100,0.5,0.5760634542111439
8BF7|1|5,ens,200,200,0.5,0.5760634542111439
8BF7|1|5,ens,500,500,0.5,0.5760634542111439
3AMU|1|B,ens,1,1,0.47368421052631576,0.4963684511204082
3AMU|1|B,ens,50,50,0.7647058823529412,0.7857425178439984
